F_time,F_distance,F_load,F_quality,F_Reward,S_Reward,Algorithm
1.0,0.4081632653061226,inf,0.16666666666666666,0.3520408163265306,-2.135252734510299,Random
1.0,0.41095890410958896,inf,0.2,0.37273972602739724,1.3716183710950887,Random
1.0,0.4081632653061223,inf,0.16666666666666666,0.35204081632653056,-5.024358696099073,Random
1.0,0.40955631399317427,inf,0.23333333333333334,0.3923890784982935,9.217706931991875,Random
1.0,0.40955631399317394,inf,0.16666666666666666,0.3523890784982935,-7.130639472965887,Random
1.0,0.40677966101694923,inf,0.16666666666666666,0.3516949152542373,-9.029946834658732,Random
1.0,0.41237113402061837,inf,0.23333333333333334,0.39309278350515453,13.51242653608913,Random
1.0,0.41095890410958913,inf,0.23333333333333334,0.39273972602739726,4.709452667663053,Random
1.0,0.4095563139931742,inf,0.2,0.3723890784982935,4.254029871821581,Random
1.0,0.41095890410958896,inf,0.23333333333333334,0.39273972602739726,2.4976345554258206,Random
1.0,0.4081632653061223,inf,0.16666666666666666,0.35204081632653056,-6.105774526515466,Random
1.0,0.4054054054054054,inf,0.06666666666666667,0.2913513513513514,-18.155443215381865,Random
1.0,0.40540540540540543,inf,0.13333333333333333,0.33135135135135135,-15.445316519658919,Random
1.0,0.4081632653061227,inf,0.2,0.37204081632653063,-7.651377594217264,Random
1.0,0.40955631399317405,inf,0.2,0.3723890784982935,1.4457522845981021,Random
1.0,0.4095563139931741,inf,0.2,0.3723890784982935,-0.6184297845862048,Random
1.0,0.40677966101694885,inf,0.1,0.3116949152542372,-9.00406376504945,Random
1.0,0.4067796610169492,inf,0.16666666666666666,0.35169491525423724,-8.084576263838066,Random
1.0,0.40955631399317394,inf,0.2,0.3723890784982935,7.567863583447856,Random
1.0,0.40677966101694907,inf,0.1,0.31169491525423726,-6.74622992454848,Random
1.0,0.409556313993174,inf,0.2,0.3723890784982935,1.7932591515500675,Random
1.0,0.409556313993174,inf,0.2,0.3723890784982935,3.354470260164679,Random
1.0,0.4095563139931741,inf,0.23333333333333334,0.3923890784982935,-2.5381693137661436,Random
1.0,0.410958904109589,inf,0.16666666666666666,0.3527397260273972,3.9461943039141394,Random
1.0,0.40540540540540543,inf,0.13333333333333333,0.33135135135135135,-11.451037332945662,Random
1.0,0.4067796610169491,inf,0.13333333333333333,0.3316949152542373,-7.364810166500762,Random
1.0,0.40816326530612235,inf,0.2,0.3720408163265306,0.09833105728645464,Random
1.0,0.41379310344827597,inf,0.23333333333333334,0.393448275862069,20.479655652310917,Random
1.0,0.4109589041095889,inf,0.23333333333333334,0.3927397260273972,4.303271391373855,Random
1.0,0.4095563139931739,inf,0.16666666666666666,0.3523890784982935,2.7045922103411764,Random
1.0,0.4054054054054053,inf,0.1,0.3113513513513513,-13.987378026570259,Random
1.0,0.4095563139931741,inf,0.2,0.3723890784982935,-1.5179606437184692,Random
1.0,0.4067796610169492,inf,0.16666666666666666,0.35169491525423724,-7.720063671976352,Random
1.0,0.4054054054054054,inf,0.1,0.31135135135135134,-15.665144113760073,Random
1.0,0.40677966101694923,inf,0.16666666666666666,0.3516949152542373,-9.791759875573492,Random
1.0,0.4081632653061226,inf,0.2,0.37204081632653063,4.022493548249261,Random
1.0,0.4081632653061224,inf,0.13333333333333333,0.3320408163265306,-6.340124563412473,Random
1.0,0.40955631399317405,inf,0.2,0.3723890784982935,2.1424858955596022,Random
1.0,0.4081632653061224,inf,0.16666666666666666,0.3520408163265306,-1.6693304945372738,Random
1.0,0.4054054054054055,inf,0.1,0.3113513513513514,-13.643038886472539,Random
1.0,0.41095890410958913,inf,0.16666666666666666,0.3527397260273972,8.106883397930947,Random
1.0,0.41095890410958924,inf,0.23333333333333334,0.39273972602739726,8.193078250882019,Random
1.0,0.40955631399317405,inf,0.2,0.3723890784982935,7.793517348881015,Random
1.0,0.40677966101694923,inf,0.16666666666666666,0.3516949152542373,-3.2969522505261075,Random
1.0,0.40955631399317405,inf,0.16666666666666666,0.3523890784982935,0.38240387073111215,Random
1.0,0.4081632653061224,inf,0.13333333333333333,0.3320408163265306,-1.5710977085433981,Random
1.0,0.4081632653061224,inf,0.16666666666666666,0.3520408163265306,-10.537650709715674,Random
1.0,0.4067796610169493,inf,0.06666666666666667,0.2916949152542373,-15.714762051878177,Random
1.0,0.404040404040404,inf,0.1,0.31101010101010096,-23.532719747547446,Random
1.0,0.40816326530612235,inf,0.16666666666666666,0.3520408163265306,-5.290200006659791,Random
1.0,0.40540540540540565,inf,0.13333333333333333,0.3313513513513514,-8.598003358199389,Random
1.0,0.40816326530612235,inf,0.16666666666666666,0.3520408163265306,-8.71389753782724,Random
1.0,0.40540540540540543,inf,0.1,0.3113513513513514,-8.524222140846469,Random
1.0,0.4095563139931742,inf,0.2,0.3723890784982935,6.159122329720764,Random
1.0,0.4081632653061224,inf,0.16666666666666666,0.3520408163265306,-1.8975285974991571,Random
1.0,0.40816326530612274,inf,0.16666666666666666,0.35204081632653067,-8.99132894504561,Random
1.0,0.40816326530612224,inf,0.13333333333333333,0.3320408163265306,-4.033505896166343,Random
1.0,0.4067796610169491,inf,0.1,0.3116949152542373,-5.499303156136987,Swarm-GAP
1.0,0.4081632653061224,inf,0.03333333333333333,0.2720408163265306,-3.742225018897619,Swarm-GAP
1.0,0.4109589041095889,inf,0.1,0.3127397260273972,1.7911019112346507,Swarm-GAP
1.0,0.409556313993174,inf,0.06666666666666667,0.2923890784982935,1.6307764728321699,Swarm-GAP
1.0,0.40404040404040387,inf,0.03333333333333333,0.271010101010101,-22.779061606394546,Swarm-GAP
1.0,0.40540540540540554,inf,0.0,0.2513513513513514,-16.323993576177408,Swarm-GAP
1.0,0.40955631399317405,inf,0.06666666666666667,0.29238907849829354,-0.665407309765083,Swarm-GAP
1.0,0.4054054054054055,inf,0.0,0.25135135135135134,-11.757277647498189,Swarm-GAP
1.0,0.4054054054054052,inf,0.06666666666666667,0.29135135135135126,-11.416375788118328,Swarm-GAP
1.0,0.40268456375838924,inf,0.0,0.2506711409395973,-21.845418199664216,Swarm-GAP
1.0,0.4040404040404042,inf,0.03333333333333333,0.27101010101010103,-15.074213814975787,Swarm-GAP
1.0,0.40540540540540554,inf,0.06666666666666667,0.2913513513513514,-14.184134725081774,Swarm-GAP
1.0,0.41095890410958896,inf,0.2,0.37273972602739724,6.2737589050059785,Swarm-GAP
1.0,0.4040404040404042,inf,0.0,0.251010101010101,-15.990852545049556,Swarm-GAP
1.0,0.4067796610169492,inf,0.13333333333333333,0.33169491525423733,-14.748713110891234,Swarm-GAP
1.0,0.4054054054054055,inf,0.06666666666666667,0.2913513513513514,-13.593437644351445,Swarm-GAP
1.0,0.40816326530612224,inf,0.03333333333333333,0.27204081632653054,-12.158014321710525,Swarm-GAP
1.0,0.40955631399317394,inf,0.1,0.31238907849829345,-0.6303022674811132,Swarm-GAP
1.0,0.4081632653061224,inf,0.06666666666666667,0.29204081632653056,-5.642189428212726,Swarm-GAP
1.0,0.40816326530612246,inf,0.1,0.3120408163265306,-5.598586994671818,Swarm-GAP
1.0,0.40404040404040414,inf,0.0,0.251010101010101,-13.827926414620052,Swarm-GAP
1.0,0.4067796610169492,inf,0.0,0.25169491525423726,-12.976335410509229,Swarm-GAP
1.0,0.4081632653061224,inf,0.13333333333333333,0.3320408163265306,-5.082986157747644,Swarm-GAP
1.0,0.40955631399317394,inf,0.1,0.31238907849829345,-4.532825487419487,Swarm-GAP
1.0,0.4067796610169494,inf,0.03333333333333333,0.27169491525423733,-13.109948683322843,Swarm-GAP
1.0,0.4054054054054054,inf,0.03333333333333333,0.27135135135135136,-15.214109604671291,Swarm-GAP
1.0,0.40677966101694923,inf,0.1,0.3116949152542373,-7.449266868438725,Swarm-GAP
1.0,0.4067796610169493,inf,0.06666666666666667,0.2916949152542373,-17.223008325982406,Swarm-GAP
1.0,0.40404040404040414,inf,0.0,0.251010101010101,-17.52804369032802,Swarm-GAP
1.0,0.4054054054054053,inf,0.03333333333333333,0.27135135135135136,-22.286587084800587,Swarm-GAP
1.0,0.4081632653061224,inf,0.06666666666666667,0.29204081632653056,-10.569616462098297,Swarm-GAP
1.0,0.40816326530612224,inf,0.06666666666666667,0.29204081632653056,-5.345318912429848,Swarm-GAP
1.0,0.40677966101694907,inf,0.06666666666666667,0.2916949152542373,-13.73459112392421,Swarm-GAP
1.0,0.4067796610169493,inf,0.06666666666666667,0.2916949152542373,-12.709027624281601,Swarm-GAP
1.0,0.40816326530612235,inf,0.06666666666666667,0.29204081632653056,-5.835259609703323,Swarm-GAP
1.0,0.4067796610169491,inf,0.06666666666666667,0.2916949152542373,-13.178959597673886,Swarm-GAP
1.0,0.40404040404040364,inf,0.0,0.2510101010101009,-20.827858899433107,Swarm-GAP
1.0,0.4095563139931741,inf,0.1,0.31238907849829356,-11.174569879410072,Swarm-GAP
1.0,0.4040404040404042,inf,0.0,0.251010101010101,-15.275793640057934,Swarm-GAP
1.0,0.40955631399317394,inf,0.06666666666666667,0.2923890784982935,-10.87260495273543,Swarm-GAP
1.0,0.4081632653061222,inf,0.06666666666666667,0.29204081632653056,-7.751760112043415,Swarm-GAP
1.0,0.40816326530612246,inf,0.06666666666666667,0.2920408163265306,-9.271825850081644,Swarm-GAP
1.0,0.4040404040404041,inf,0.03333333333333333,0.27101010101010103,-14.9291859062365,Swarm-GAP
1.0,0.4081632653061226,inf,0.13333333333333333,0.33204081632653065,-7.206329467039689,Swarm-GAP
1.0,0.40816326530612235,inf,0.1,0.3120408163265306,-2.5751288646478887,Swarm-GAP
1.0,0.40677966101694923,inf,0.03333333333333333,0.2716949152542373,-11.695310816151537,Swarm-GAP
1.0,0.4040404040404043,inf,0.0,0.25101010101010107,-18.127980911687892,Swarm-GAP
1.0,0.4067796610169493,inf,0.0,0.2516949152542373,-13.41264175240399,Swarm-GAP
1.0,0.4081632653061227,inf,0.1,0.3120408163265307,-6.810523256094319,Swarm-GAP
1.0,0.40677966101694896,inf,0.03333333333333333,0.2716949152542372,-1.1998622679665552,Swarm-GAP
1.0,0.4081632653061223,inf,0.1,0.3120408163265306,-0.25664606081479313,Swarm-GAP
1.0,0.40955631399317405,inf,0.1,0.3123890784982935,0.7310546046224058,Swarm-GAP
1.0,0.4040404040404039,inf,0.0,0.25101010101010096,-21.94967699498746,Swarm-GAP
1.0,0.40540540540540543,inf,0.06666666666666667,0.2913513513513514,-15.311776517955435,Swarm-GAP
1.0,0.4040404040404041,inf,0.0,0.251010101010101,-24.562738595108875,Swarm-GAP
1.0,0.40540540540540543,inf,0.03333333333333333,0.27135135135135136,-16.091655935542654,Swarm-GAP
1.0,0.4081632653061227,inf,0.03333333333333333,0.27204081632653065,-12.36146630508269,Swarm-GAP
1.0,0.40955631399317427,inf,0.06666666666666667,0.29238907849829354,-2.539225568580436,Swarm-GAP
1.0,0.4081632653061224,inf,0.1,0.3120408163265306,-5.3566498780471985,Swarm-GAP
1.0,0.4054054054054053,inf,0.1,0.3113513513513513,-11.780273485239821,Swarm-GAP
1.0,0.4054054054054055,inf,0.0,0.25135135135135134,-16.714590504230113,Swarm-GAP
1.0,0.4067796610169493,inf,0.06666666666666667,0.2916949152542373,-16.151965804568476,Swarm-GAP
1.0,0.40677966101694923,inf,0.03333333333333333,0.2716949152542373,-10.447900308122598,Swarm-GAP
1.0,0.40677966101694907,inf,0.03333333333333333,0.2716949152542373,-11.079376273441216,Swarm-GAP
1.0,0.40540540540540565,inf,0.03333333333333333,0.2713513513513514,-14.542246514525186,Swarm-GAP
1.0,0.4109589041095889,inf,0.1,0.3127397260273972,-1.0976564199285672,Swarm-GAP
1.0,0.40816326530612224,inf,0.06666666666666667,0.29204081632653056,-0.9501952929663862,Swarm-GAP
1.0,0.4054054054054053,inf,0.06666666666666667,0.2913513513513513,-10.708104205153305,Swarm-GAP
1.0,0.40955631399317427,inf,0.13333333333333333,0.3323890784982936,-5.8166909314116175,Swarm-GAP
1.0,0.40540540540540543,inf,0.06666666666666667,0.2913513513513514,-16.001111855408276,Swarm-GAP
1.0,0.4067796610169492,inf,0.1,0.3116949152542373,-6.450681905444965,Swarm-GAP
1.0,0.40955631399317394,inf,0.1,0.31238907849829345,-4.564958249242174,Swarm-GAP
1.0,0.40816326530612235,inf,0.03333333333333333,0.2720408163265306,-10.431049381131784,Swarm-GAP
1.0,0.40268456375838907,inf,0.0,0.25067114093959725,-17.094100228128696,Swarm-GAP
1.0,0.40540540540540543,inf,0.0,0.25135135135135134,-14.96414369633364,Swarm-GAP
1.0,0.4054054054054055,inf,0.03333333333333333,0.27135135135135136,-17.031185517223015,Swarm-GAP
1.0,0.40955631399317394,inf,0.1,0.31238907849829345,-0.4071734212505458,Swarm-GAP
1.0,0.4067796610169491,inf,0.06666666666666667,0.2916949152542373,-17.65153818075514,Swarm-GAP
1.0,0.4067796610169492,inf,0.1,0.3116949152542373,-7.1420060923442765,Swarm-GAP
1.0,0.4095563139931743,inf,0.06666666666666667,0.29238907849829354,-1.490593527211768,Swarm-GAP
1.0,0.40404040404040414,inf,0.03333333333333333,0.27101010101010103,-15.07359717127502,Swarm-GAP
1.0,0.40540540540540543,inf,0.03333333333333333,0.27135135135135136,-11.717909154976907,Swarm-GAP
1.0,0.4067796610169493,inf,0.1,0.3116949152542373,-11.316162390103505,Swarm-GAP
1.0,0.40540540540540565,inf,0.0,0.2513513513513514,-16.895956883247912,Swarm-GAP
1.0,0.40268456375838907,inf,0.0,0.25067114093959725,-23.869326477156772,Swarm-GAP
1.0,0.40677966101694923,inf,0.06666666666666667,0.2916949152542373,-3.163366782936942,Swarm-GAP
1.0,0.40816326530612235,inf,0.1,0.3120408163265306,-7.459129159012944,Swarm-GAP
1.0,0.4067796610169494,inf,0.13333333333333333,0.33169491525423733,-7.9159532203140515,Swarm-GAP
1.0,0.40677966101694923,inf,0.06666666666666667,0.2916949152542373,-12.576196914181116,Swarm-GAP
1.0,0.404040404040404,inf,0.03333333333333333,0.271010101010101,-17.937540079871606,Swarm-GAP
1.0,0.40540540540540554,inf,0.0,0.2513513513513514,-15.257087809240625,Swarm-GAP
1.0,0.4040404040404039,inf,0.0,0.25101010101010096,-19.25694002947692,Swarm-GAP
1.0,0.4081632653061223,inf,0.06666666666666667,0.29204081632653056,-1.071831405036173,Swarm-GAP
1.0,0.4067796610169493,inf,0.03333333333333333,0.27169491525423733,-5.190863050813677,Swarm-GAP
1.0,0.4067796610169491,inf,0.06666666666666667,0.2916949152542373,-17.899993561357206,Swarm-GAP
1.0,0.40816326530612257,inf,0.06666666666666667,0.29204081632653067,-10.830986521863151,Swarm-GAP
1.0,0.4067796610169489,inf,0.03333333333333333,0.2716949152542372,-12.075480823305531,Swarm-GAP
1.0,0.4054054054054054,inf,0.06666666666666667,0.2913513513513514,-12.06316606482403,Swarm-GAP
1.0,0.4054054054054054,inf,0.03333333333333333,0.27135135135135136,-14.489179708345892,Swarm-GAP
1.0,0.41095890410958913,inf,0.1,0.3127397260273973,-4.167062088240568,Swarm-GAP
1.0,0.40955631399317405,inf,0.03333333333333333,0.2723890784982935,0.3808937743788805,CBBA
1.0,0.4067796610169491,inf,0.0,0.25169491525423726,-10.78537537859878,CBBA
1.0,0.4054054054054054,inf,0.0,0.25135135135135134,-15.79072137602071,CBBA
1.0,0.41095890410958896,inf,0.06666666666666667,0.29273972602739723,8.826392721793995,CBBA
1.0,0.41095890410958896,inf,0.06666666666666667,0.29273972602739723,-1.9235291644726225,CBBA
1.0,0.40816326530612257,inf,0.0,0.25204081632653064,-4.212606436834722,CBBA
1.0,0.40955631399317405,inf,0.03333333333333333,0.2723890784982935,-5.742664063518896,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-7.692185707282874,CBBA
1.0,0.40677966101694896,inf,0.0,0.25169491525423726,-8.249490633560583,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-11.020129907288624,CBBA
1.0,0.4054054054054059,inf,0.0,0.25135135135135145,-11.31089987692097,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-10.76938371010844,CBBA
1.0,0.4081632653061223,inf,0.0,0.2520408163265306,-8.418820991032174,CBBA
1.0,0.4067796610169488,inf,0.0,0.2516949152542372,-7.157603362265251,CBBA
1.0,0.4067796610169493,inf,0.0,0.2516949152542373,-12.313549168612441,CBBA
1.0,0.40955631399317394,inf,0.03333333333333333,0.27238907849829347,-5.175685849435393,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-9.90012520792903,CBBA
1.0,0.4109589041095889,inf,0.06666666666666667,0.29273972602739723,-2.70139561927607,CBBA
1.0,0.40816326530612235,inf,0.0,0.2520408163265306,-11.418406391892251,CBBA
1.0,0.4109589041095889,inf,0.06666666666666667,0.29273972602739723,-3.2968199308467696,CBBA
1.0,0.4081632653061223,inf,0.0,0.2520408163265306,-3.568989425004866,CBBA
1.0,0.40816326530612257,inf,0.0,0.25204081632653064,-2.952745204911267,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-12.713765171864766,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-13.5172049392474,CBBA
1.0,0.41095890410958896,inf,0.06666666666666667,0.29273972602739723,-4.948249016420473,CBBA
1.0,0.4081632653061224,inf,0.0,0.2520408163265306,-7.923152078484159,CBBA
1.0,0.4067796610169492,inf,0.0,0.25169491525423726,-4.4755010589499555,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-7.859213582756066,CBBA
1.0,0.40540540540540565,inf,0.0,0.2513513513513514,-17.977031742960982,CBBA
1.0,0.40540540540540565,inf,0.0,0.2513513513513514,-17.491839878174382,CBBA
1.0,0.40404040404040426,inf,0.0,0.25101010101010107,-18.847517614384515,CBBA
1.0,0.4067796610169491,inf,0.0,0.25169491525423726,-7.935459877494733,CBBA
1.0,0.40540540540540565,inf,0.0,0.2513513513513514,-14.94679201170908,CBBA
1.0,0.4081632653061224,inf,0.0,0.2520408163265306,-9.42701997608987,CBBA
1.0,0.4067796610169492,inf,0.0,0.25169491525423726,-13.959268393567132,CBBA
1.0,0.4067796610169493,inf,0.0,0.2516949152542373,-9.67306505691361,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-11.781247979825928,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-10.158198698214278,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-13.809068364938549,CBBA
1.0,0.41095890410958913,inf,0.06666666666666667,0.2927397260273973,-5.925503450476638,CBBA
1.0,0.40955631399317405,inf,0.03333333333333333,0.2723890784982935,-7.094235869651763,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-13.756333028607688,CBBA
1.0,0.4095563139931742,inf,0.03333333333333333,0.2723890784982935,3.658246516231732,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-9.175206627875095,CBBA
1.0,0.40816326530612235,inf,0.0,0.2520408163265306,-8.193171974416824,CBBA
1.0,0.4054054054054054,inf,0.0,0.25135135135135134,-14.251063088071621,CBBA
1.0,0.40540540540540515,inf,0.0,0.2513513513513513,-10.905095361449499,CBBA
1.0,0.4067796610169492,inf,0.0,0.25169491525423726,-14.841104514524076,CBBA
1.0,0.4067796610169494,inf,0.0,0.2516949152542374,-12.131268506898447,CBBA
1.0,0.40816326530612257,inf,0.0,0.25204081632653064,-2.6471342862226876,CBBA
1.0,0.4054054054054054,inf,0.0,0.25135135135135134,-10.909502473371315,CBBA
1.0,0.40955631399317405,inf,0.03333333333333333,0.2723890784982935,-7.528501742820174,CBBA
1.0,0.4054054054054053,inf,0.0,0.25135135135135134,-16.590953041304648,CBBA
1.0,0.410958904109589,inf,0.06666666666666667,0.2927397260273973,0.9201189635569902,CBBA
1.0,0.4054054054054054,inf,0.0,0.25135135135135134,-22.013374886895125,CBBA
1.0,0.40955631399317427,inf,0.03333333333333333,0.2723890784982936,-2.17600550596082,CBBA
1.0,0.4067796610169494,inf,0.0,0.2516949152542374,-21.332055651627048,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,1.2938859649996468,CBBA
1.0,0.40540540540540543,inf,0.0,0.25135135135135134,-15.624994120790465,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-5.313920298390936,CBBA
1.0,0.40677966101694896,inf,0.0,0.25169491525423726,-12.68826638059322,CBBA
1.0,0.4081632653061223,inf,0.0,0.2520408163265306,-9.535627802641411,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-10.338367912117484,CBBA
1.0,0.4067796610169493,inf,0.0,0.2516949152542373,-12.016305417035111,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-5.918052817857641,CBBA
1.0,0.4081632653061224,inf,0.0,0.2520408163265306,-10.22883014106089,CBBA
1.0,0.41237113402061865,inf,0.1,0.3130927835051547,12.531401700833722,CBBA
1.0,0.40540540540540515,inf,0.0,0.2513513513513513,-15.097819855576047,CBBA
1.0,0.40816326530612224,inf,0.0,0.2520408163265305,-7.12766199411186,CBBA
1.0,0.4095563139931742,inf,0.03333333333333333,0.2723890784982935,-4.041577727346045,CBBA
1.0,0.41095890410958885,inf,0.06666666666666667,0.2927397260273972,6.952079788554705,CBBA
1.0,0.40955631399317394,inf,0.03333333333333333,0.27238907849829347,-2.826515045620585,CBBA
1.0,0.4054054054054054,inf,0.0,0.25135135135135134,-18.98264460436948,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-17.915412628606504,CBBA
1.0,0.40404040404040426,inf,0.0,0.25101010101010107,-15.434305590901815,CBBA
1.0,0.4095563139931743,inf,0.03333333333333333,0.2723890784982936,-8.788084042407359,CBBA
1.0,0.4081632653061224,inf,0.0,0.2520408163265306,-9.662052665582728,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-10.281275142437517,CBBA
1.0,0.4081632653061223,inf,0.0,0.2520408163265306,-2.3937248028992224,CBBA
1.0,0.41095890410958924,inf,0.06666666666666667,0.2927397260273973,-2.595349492385994,CBBA
1.0,0.4054054054054054,inf,0.0,0.25135135135135134,-9.14231040162495,CBBA
1.0,0.4095563139931743,inf,0.03333333333333333,0.2723890784982936,-2.126148962636636,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-12.572640246703235,CBBA
1.0,0.4067796610169493,inf,0.0,0.2516949152542373,-13.139955441966888,CBBA
1.0,0.40677966101694907,inf,0.0,0.25169491525423726,-12.14347561273999,CBBA
1.0,0.40955631399317405,inf,0.03333333333333333,0.2723890784982935,-0.8452877675443791,CBBA
1.0,0.4095563139931738,inf,0.03333333333333333,0.27238907849829347,-0.5244835132832542,CBBA
1.0,0.4095563139931739,inf,0.03333333333333333,0.27238907849829347,-0.9394735195482014,CBBA
1.0,0.40677966101694923,inf,0.0,0.2516949152542373,-6.7565030458152915,CBBA
1.0,0.4095563139931739,inf,0.03333333333333333,0.27238907849829347,-4.797307289956205,CBBA
1.0,0.4054054054054052,inf,0.0,0.2513513513513513,-11.579247648048325,CBBA
1.0,0.4040404040404042,inf,0.0,0.251010101010101,-18.645145633676876,CBBA
1.0,0.4040404040404039,inf,0.0,0.25101010101010096,-14.605971949696265,CBBA
1.0,0.40955631399317394,inf,0.03333333333333333,0.27238907849829347,-1.436744798267826,CBBA
1.0,0.40955631399317405,inf,0.03333333333333333,0.2723890784982935,-10.099897879711945,CBBA
1.0,0.41237113402061865,inf,0.1,0.3130927835051547,8.524949924400932,CBBA
1.0,0.40955631399317394,inf,0.03333333333333333,0.27238907849829347,-1.5416773760865166,CBBA
1.0,0.40404040404040414,inf,0.0,0.251010101010101,-16.29058448560724,CBBA
1.0,0.4054054054054055,inf,0.0,0.25135135135135134,-9.497795148469944,CBBA
1.0,0.40816326530612246,inf,0.0,0.25204081632653064,-8.49906746998203,CBBA
1.0,0.425531914893617,inf,0.6,0.6163829787234042,63.081333842997395,TBTA
1.0,0.4301075268817204,inf,0.7,0.6775268817204301,64.68417941240254,TBTA
